№,Cookie,Категория,Угроза,Уровень
1,session_id,Доступ,Cookie доступна через JavaScript при XSS-атаке,Критический
2,tracking_id,Доступ,Cookie доступна через JavaScript при XSS-атаке,Критический
3,session_id,Изменение,Cookie можно подменить через Man-in-the-Middle,Критический
4,tracking_id,Изменение,Cookie можно подменить через Man-in-the-Middle,Критический
5,session_id,Перехват,Cookie может быть перехвачена при передаче по HTTP,Критический
6,tracking_id,Перехват,Cookie может быть перехвачена при передаче по HTTP,Критический
7,session_id,Изменение,Cookie не использует защитный префикс __Host-,Высокий
8,user_token,Изменение,Cookie не использует защитный префикс __Host-,Высокий
9,tracking_id,Изменение,Cookie не использует защитный префикс __Host-,Высокий
10,session_id,Перехват,Cookie может передаваться при межсайтовых запросах,Высокий
11,tracking_id,Перехват,Cookie может передаваться при межсайтовых запросах,Высокий
12,session_id,Доступ,Cookie доступна всем поддоменам,Средний
13,tracking_id,Доступ,Cookie доступна всем поддоменам,Средний
14,session_id,Изменение,Cookie не имеет заданного срока жизни,Средний
15,user_token,Изменение,Cookie хранится слишком долго,Средний
16,tracking_id,Изменение,Cookie не имеет заданного срока жизни,Средний
